ID,Group,MP,SE
6,HI,10,7
8,HI,7,8
9,HI,3,8
10,HI,4,7
18,HI,9,6
22,HI,9,4
24,HI,12,5
25,HI,10,8
27,HI,8,6
30,HI,11,5
32,HI,8,6
33,HI,7,5
34,HI,9,6
37,HI,8,7
41,HI,4,6
42,HI,6,6
44,HI,7,6
45,HI,10,7
49,HI,6,8
51,HI,9,6
1,CON,4,6
4,CON,6,4
7,CON,6,5
12,CON,8,3
13,CON,4,3
16,CON,5,6
19,CON,2,2
20,CON,3,5
28,CON,6,3
31,CON,6,4
35,CON,1,5
36,CON,6,5
38,CON,5,3
43,CON,4,6
46,CON,4,3
2,MT,6,9
3,MT,7,9
5,MT,13,8
11,MT,7,10
14,MT,12,9
15,MT,14,7
17,MT,11,6
21,MT,14,7
23,MT,15,9
26,MT,12,5
29,MT,13,7
39,MT,12,9
40,MT,15,10
47,MT,11,9
48,MT,9,7
50,MT,10,6
52,MT,13,8
